source_file,output_file,action,bucket,article_source_before,article_source_after,account_before,account_after,details,target_file
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,CROUSTI CHOC LAIT NOIR BLC DGF POT 450G,CROUSTI CHOC LAIT NOIR BLC DGF POT 450G,601,601,"['crousti', 'choc', 'lait', 'noir', 'blc', 'dgf'] -> ['crousti', 'choc', 'lait', 'noir', 'blc', 'dgf', 'pot', '450g']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,SAC PAIN TR BEIG BAGO PUR 230/40X420X200,SAC PAIN TR BEIG BAGO PUR 230/40X420X200,6063,6063,"['sac', 'pain', 'tr', 'beig', 'bago', 'pur'] -> ['sac', 'pain', 'tr', 'beig', 'bago', 'pur', '40x420x200']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,SAC PAIN TR JAUN BAGO PUR 120/50X350X200,SAC PAIN TR JAUN BAGO PUR 120/50X350X200,6063,6063,"['sac', 'pain', 'tr', 'jaun', 'bago', 'pur'] -> ['sac', 'pain', 'tr', 'jaun', 'bago', 'pur', '50x350x200']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,FLOUP LAIT CHOCOLAT (20 Piéces),FLOUP LAIT CHOCOLAT (20 Piéces),6068,6068,"['floup', 'lait', 'chocolat', '20', 'pieces'] -> ['floup', 'lait', 'chocolat']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,10 PAIN LAIT LC 350G ROCH,10 PAIN LAIT LC 350G ROCH,6061,6061,"['10', 'pain', 'lait', 'lc', '350g', 'roch'] -> ['pain', 'lait', 'lc', '350g', 'roch']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,10 PAIN LAIT LC 350G ROCHC,10 PAIN LAIT LC 350G ROCHC,607,607,"['10', 'pain', 'lait', 'lc', '350g', 'rochc'] -> ['pain', 'lait', 'lc', '350g', 'rochc']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,8 PAIN CHOCOLAT LC 360G ROCH,8 PAIN CHOCOLAT LC 360G ROCH,6011,6011,"['8', 'pain', 'chocolat', 'lc', '360g', 'roch'] -> ['pain', 'chocolat', 'lc', '360g', 'roch']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,8 PAIN CHOCOLAT LC 36OG ROCH,8 PAIN CHOCOLAT LC 36OG ROCH,601,601,"['8', 'pain', 'chocolat', 'lc', '36og', 'roch'] -> ['pain', 'chocolat', 'lc', '36og', 'roch']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,LAIT CONCENTRE Non Sucré BONNET ROUGE 410ML (X24) HOLLANDE,LAIT CONCENTRE Non Sucré BONNET ROUGE 410ML (X24) HOLLANDE,6011,6011,"['lait', 'concentre', 'non', 'sucre', 'bonnet', 'rouge'] -> ['lait', 'concentre', 'non', 'sucre', 'bonnet', 'rouge', '410ml', 'x24', 'hollande']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,LAIT CONCENTRE Non Sucré PEAK 170G (X24) HOLLANDE,LAIT CONCENTRE Non Sucré PEAK 170G (X24) HOLLANDE,6011,6011,"['lait', 'concentre', 'non', 'sucre', 'peak', '170g'] -> ['lait', 'concentre', 'non', 'sucre', 'peak', '170g', 'x24', 'hollande']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,PAIN LAIT LC 350G ROCH C,PAIN LAIT LC 350G ROCH C,6061,6061,"['pain', 'lait', 'lc', '350g', 'roch', 'c'] -> ['pain', 'lait', 'lc', '350g', 'roch']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,SUCRE SEMOULE D 1KGX10,SUCRE SEMOULE D 1KGX10,607,607,"['sucre', 'semoule', 'd', '1kgx10'] -> ['sucre', 'semoule', '1kgx10']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,500 ML Créme Citron,500 ML Créme Citron,607,607,"['500', 'ml', 'creme', 'citron'] -> ['creme', 'citron']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,ARO FARINE BLE T 55 1KG,ARO FARINE BLE T 55 1KG,6011,6011,"['aro', 'farine', 'ble', 't', '55', '1kg'] -> ['aro', 'farine', 'ble', '1kg']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,BEURRE DX TENDRE BQ 250G E V,BEURRE DX TENDRE BQ 250G E V,601,601,"['beurre', 'dx', 'tendre', 'bq', '250g', 'e'] -> ['beurre', 'dx', 'tendre', 'bq', '250g']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,BEURRE DX TENDRE BQ 25OG E V,BEURRE DX TENDRE BQ 25OG E V,601,601,"['beurre', 'dx', 'tendre', 'bq', '25og', 'e'] -> ['beurre', 'dx', 'tendre', 'bq', '25og']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,CHOC MILKA LAIT TB 100GX5,CHOC MILKA LAIT TB 100GX5,6061,6061,"['choc', 'milka', 'lait', 'tb', '100gx5'] -> ['choc', 'milka', 'lait', '100gx5']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,CHOC MILKA LAIT TB 100GX5 X,CHOC MILKA LAIT TB 100GX5 X,6061,6061,"['choc', 'milka', 'lait', 'tb', '100gx5'] -> ['choc', 'milka', 'lait', '100gx5']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,CHOC MILKA LAIT TB 10OGX5,CHOC MILKA LAIT TB 10OGX5,607,607,"['choc', 'milka', 'lait', 'tb', '10ogx5'] -> ['choc', 'milka', 'lait', '10ogx5']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,CHOC MILKA LAIT TB 1OOGX5,CHOC MILKA LAIT TB 1OOGX5,607,607,"['choc', 'milka', 'lait', 'tb', '1oogx5'] -> ['choc', 'milka', 'lait', '1oogx5']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,CHOC MILKA LAIT TB 1OOGX5 X,CHOC MILKA LAIT TB 1OOGX5 X,6061,6061,"['choc', 'milka', 'lait', 'tb', '1oogx5'] -> ['choc', 'milka', 'lait', '1oogx5']",
base_produits_boulangerie_v1.json,base_produits_boulangerie_clean_v2.json,rebuild_keywords,items,CREME DESSERT 4 125G VANIL E V,CREME DESSERT 4 125G VANIL E V,6064,6064,"['creme', 'dessert', '4', '125g', 'vanil', 'e'] -> ['creme', 'dessert', '125g', 'vanil']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,1PX RAGREAGE POUDRE 3A10MM INT/EXT 25KG,1PX RAGREAGE POUDRE 3A10MM INT/EXT 25KG,6068,6068,"['1px', 'ragreage', 'poudre', '3a10mm', 'int', 'ext'] -> ['1px', 'ragreage', 'poudre', '3a10mm', 'int', 'ext', '25kg']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,5 SACS A GRAVATS 56X96CM TISSE 60L BLC,5 SACS A GRAVATS 56X96CM TISSE 60L BLC,6068,6068,"['5', 'sacs', 'gravats', '56x96cm', 'tisse', '60l'] -> ['sacs', 'gravats', '56x96cm', 'tisse', '60l', 'blc']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,KIT100AUTONIVELANT CROIS CALE 1.5MM DXTR,KIT100AUTONIVELANT CROIS CALE 1.5MM DXTR,6068,6068,"['kit100autonivelant', 'crois', 'cale', '1', '5mm', 'dxtr'] -> ['kit100autonivelant', 'crois', 'cale', '5mm', 'dxtr']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,PRIMAIRE AXTON INTERIEUR SEC EN 2-4H 4L,PRIMAIRE AXTON INTERIEUR SEC EN 2-4H 4L,6068,6068,"['primaire', 'axton', 'interieur', 'sec', '2', '4h'] -> ['primaire', 'axton', 'interieur', 'sec', '4h', '4l']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,auto_move_to_charges,items,Mise à disposition,Mise à disposition,6062,6062,service_btp_like,base_charges_externes_clean_v2.json
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,Béton pompé (en m3),Béton pompé (en m3),6061,6061,"['beton', 'pompe', 'm3'] -> ['beton', 'pompe']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,COURONNE.250MM.COREX GR 16Q 68,COURONNE.250MM.COREX GR 16Q 68,6063,6063,"['couronne', '250mm', 'corex', 'gr', '16q', '68'] -> ['couronne', '250mm', 'corex', '16q']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,Mise a disposition d'une Pompe Béton (FORFAIT),Mise a disposition d'une Pompe Béton (FORFAIT),6063,6063,"['mise', 'disposition', 'd', 'une', 'pompe', 'beton'] -> ['mise', 'disposition', 'une', 'pompe', 'beton', 'forfait']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,auto_move_to_charges,items,Mise a disposition d'une Pompe Béton (FORFAIT),Mise a disposition d'une Pompe Béton (FORFAIT),6063,6063,service_btp_like,base_charges_externes_clean_v2.json
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,GO 05 pompe,GO 05 pompe,6068,6068,"['go', '05', 'pompe'] -> ['pompe']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,auto_move_to_charges,items,FORFAIT - MISE A DISPOSITION POMPE A BÉTON,FORFAIT - MISE A DISPOSITION POMPE A BÉTON,6062,6062,service_btp_like,base_charges_externes_clean_v2.json
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,ISOCOL MORTIER SAC 25 KG,ISOCOL MORTIER SAC 25 KG,6062,6062,"['isocol', 'mortier', 'sac', '25'] -> ['isocol', 'mortier', 'sac']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,MISE A DISPOSITION < COULAGE / SCIAGE > Forfait 2 ouvriers / jours,MISE A DISPOSITION < COULAGE / SCIAGE > Forfait 2 ouvriers / jours,6062,6062,"['mise', 'disposition', 'coulage', 'sciage', 'forfait', '2'] -> ['mise', 'disposition', 'coulage', 'sciage', 'forfait', 'ouvriers']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,auto_move_to_charges,items,MISE A DISPOSITION < COULAGE / SCIAGE > Forfait 2 ouvriers / jours,MISE A DISPOSITION < COULAGE / SCIAGE > Forfait 2 ouvriers / jours,6062,6062,service_btp_like,base_charges_externes_clean_v2.json
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,COULAGE PARKING S/SOL,COULAGE PARKING S/SOL,6062,6062,"['coulage', 'parking', 's', 'sol'] -> ['coulage', 'parking', 'sol']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,Coulage PH R-1 ( finition hélicoptére ),Coulage PH R-1 ( finition hélicoptére ),6063,6063,"['coulage', 'ph', 'r', '1', 'finition', 'helicoptere'] -> ['coulage', 'ph', 'finition', 'helicoptere']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,(03/05/2023) Coulage PH RDC BAT 11,(03/05/2023) Coulage PH RDC BAT 11,6063,6063,"['03', '05', '2023', 'coulage', 'ph', 'rdc'] -> ['coulage', 'ph', 'rdc', 'bat']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,FORFAIT - MISE A DISPOSITION POMPE A BETON - F/éche 28 m,FORFAIT - MISE A DISPOSITION POMPE A BETON - F/éche 28 m,6063,6063,"['forfait', 'mise', 'disposition', 'pompe', 'beton', 'f'] -> ['forfait', 'mise', 'disposition', 'pompe', 'beton', 'eche']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,auto_move_to_charges,items,FORFAIT - MISE A DISPOSITION POMPE A BETON - F/éche 28 m,FORFAIT - MISE A DISPOSITION POMPE A BETON - F/éche 28 m,6063,6063,service_btp_like,base_charges_externes_clean_v2.json
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,(05/05/2023) Coulage PH RDC BAT 11,(05/05/2023) Coulage PH RDC BAT 11,6063,6063,"['05', '05', '2023', 'coulage', 'ph', 'rdc'] -> ['coulage', 'ph', 'rdc', 'bat']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,(12/05/2023) Coulage PH R+2 BAT 8,(12/05/2023) Coulage PH R+2 BAT 8,6063,6063,"['12', '05', '2023', 'coulage', 'ph', 'r'] -> ['coulage', 'ph', 'bat']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,(19/05/2023) Coulage PH R+1 BAT 14,(19/05/2023) Coulage PH R+1 BAT 14,6063,6063,"['19', '05', '2023', 'coulage', 'ph', 'r'] -> ['coulage', 'ph', 'bat']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,(23/05/2023) Coulage PH RDC BAT 10,(23/05/2023) Coulage PH RDC BAT 10,6063,6063,"['23', '05', '2023', 'coulage', 'ph', 'rdc'] -> ['coulage', 'ph', 'rdc', 'bat']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,(31/05/2023) Coulage PH R+2 BAT 6,(31/05/2023) Coulage PH R+2 BAT 6,6063,6063,"['31', '05', '2023', 'coulage', 'ph', 'r'] -> ['coulage', 'ph', 'bat']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,01/12/2023 COULAGE PLANCHER,01/12/2023 COULAGE PLANCHER,6063,6063,"['01', '12', '2023', 'coulage', 'plancher'] -> ['coulage', 'plancher']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,COULAGE DALLAGE / PLANCHERS - PH BAT B,COULAGE DALLAGE / PLANCHERS - PH BAT B,6063,6063,"['coulage', 'dallage', 'planchers', 'ph', 'bat', 'b'] -> ['coulage', 'dallage', 'planchers', 'ph', 'bat']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,COULAGE PH R+1 BAT A,COULAGE PH R+1 BAT A,6062,6062,"['coulage', 'ph', 'r', '1', 'bat'] -> ['coulage', 'ph', 'bat']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,COULAGE PLANCHER PH R+2 Finition brut,COULAGE PLANCHER PH R+2 Finition brut,6063,6063,"['coulage', 'plancher', 'ph', 'r', '2', 'finition'] -> ['coulage', 'plancher', 'ph', 'finition', 'brut']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,Carreau béton cellulaire 7/50 CXE 625x500x70mm - SIPOREX,Carreau béton cellulaire 7/50 CXE 625x500x70mm - SIPOREX,6063,6063,"['carreau', 'beton', 'cellulaire', '7', '50', 'cxe'] -> ['carreau', 'beton', 'cellulaire', 'cxe', '625x500x70mm', 'siporex']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,Cordon Jointofeu diamètre 30 rouleau de 20m,Cordon Jointofeu diamètre 30 rouleau de 20m,6061,6061,"['cordon', 'jointofeu', 'diametre', '30', 'rouleau', '20m'] -> ['cordon', 'jointofeu', 'diametre', 'rouleau', '20m']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,Coulage PH R+2 BATIMENT 4,Coulage PH R+2 BATIMENT 4,604,604,"['coulage', 'ph', 'r', '2', 'batiment', '4'] -> ['coulage', 'ph', 'batiment']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,DALLAGE finition hélicoptére aVec SURFAQUARTZ + PRODUIT DE CURE + SCIAGE,DALLAGE finition hélicoptére aVec SURFAQUARTZ + PRODUIT DE CURE + SCIAGE,6063,6063,"['dallage', 'finition', 'helicoptere', 'surfaquartz', 'produit', 'cure'] -> ['dallage', 'finition', 'helicoptere', 'surfaquartz', 'produit', 'cure', 'sciage']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,DALLE PORTEE - Plancher bas du S/Sol,DALLE PORTEE - Plancher bas du S/Sol,6063,6063,"['dalle', 'portee', 'plancher', 'bas', 's', 'sol'] -> ['dalle', 'portee', 'plancher', 'bas', 'sol']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,FORFAIT - MISE A DISPOSITION POMPE A BETON Inclus dans le forfait : Fléche 28m M-a-d 4 heures,FORFAIT - MISE A DISPOSITION POMPE A BETON Inclus dans le forfait : Fléche 28m M-a-d 4 heures,6063,6063,"['forfait', 'mise', 'disposition', 'pompe', 'beton', 'inclus'] -> ['forfait', 'mise', 'disposition', 'pompe', 'beton', 'inclus', 'dans', 'fleche', '28m', 'heures']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,auto_move_to_charges,items,FORFAIT - MISE A DISPOSITION POMPE A BETON Inclus dans le forfait : Fléche 28m M-a-d 4 heures,FORFAIT - MISE A DISPOSITION POMPE A BETON Inclus dans le forfait : Fléche 28m M-a-d 4 heures,6063,6063,service_btp_like,base_charges_externes_clean_v2.json
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,Finition hélicoptére PH S/SOL finition brut,Finition hélicoptére PH S/SOL finition brut,6063,6063,"['finition', 'helicoptere', 'ph', 's', 'sol', 'finition'] -> ['finition', 'helicoptere', 'ph', 'sol', 'brut']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,GO pompe 05,GO pompe 05,6068,6068,"['go', 'pompe', '05'] -> ['pompe']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,GO pompe 07,GO pompe 07,6068,6068,"['go', 'pompe', '07'] -> ['pompe']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,"GRAVATS : Briques, terre, ciment, béton, pierres, sable. En cas de présence de déchets l'ensemble de la benne sera déclassé en DIB. DIB : Bois, platre, Placoplatre, ferraille, plastique, meubles, papier, cartons, déchets verts. Bon N° FQ-18954 08/11/2025 - Autre PARIS","GRAVATS : Briques, terre, ciment, béton, pierres, sable. En cas de présence de déchets l'ensemble de la benne sera déclassé en DIB. DIB : Bois, platre, Placoplatre, ferraille, plastique, meubles, papier, cartons, déchets verts. Bon N° FQ-18954 08/11/2025 - Autre PARIS",6068,6068,"['gravats', 'briques', 'terre', 'ciment', 'beton', 'pierres'] -> ['gravats', 'briques', 'terre', 'ciment', 'beton', 'pierres', 'sable', 'cas', 'presence', 'dechets', 'ensemble', 'benne', 'sera', 'declasse', 'dib', 'bois', 'platre', 'placoplatre', 'ferraille', 'plastique', 'meubles', 'papier', 'cartons', 'verts', 'bon', 'fq', '18954', 'autre', 'paris']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,M.A.D Pompe Béton (FORFAIT),M.A.D Pompe Béton (FORFAIT),6063,6063,"['m', 'd', 'pompe', 'beton', 'forfait'] -> ['pompe', 'beton', 'forfait']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,M3 POMPE Ni repris ni échangé,M3 POMPE Ni repris ni échangé,6063,6063,"['m3', 'pompe', 'ni', 'repris', 'ni', 'echange'] -> ['pompe', 'ni', 'repris', 'echange']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,OUATE BLANCHE GAUFREE COLLEE 1000 FORMATS 23X25,OUATE BLANCHE GAUFREE COLLEE 1000 FORMATS 23X25,6061,6061,"['ouate', 'blanche', 'gaufree', 'collee', '1000', 'formats'] -> ['ouate', 'blanche', 'gaufree', 'collee', 'formats', '23x25']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,CUTTER STANDARD 18MM AVEC 3 LAMES NOIR,CUTTER STANDARD 18MM AVEC 3 LAMES NOIR,6062,6062,"['cutter', 'standard', '18mm', '3', 'lames', 'noir'] -> ['cutter', 'standard', '18mm', 'lames', 'noir']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,Sac a gravat tissé 60x100cm paquet de 10 pièces,Sac a gravat tissé 60x100cm paquet de 10 pièces,6063,6063,"['sac', 'gravat', 'tisse', '60x100cm', 'paquet', '10'] -> ['sac', 'gravat', 'tisse', '60x100cm', 'paquet']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,"PROMACURE S -Cure des bétons,phase solvant -BIDON DE 20 LITRES","PROMACURE S -Cure des bétons,phase solvant -BIDON DE 20 LITRES",6063,6063,"['promacure', 's', 'cure', 'betons', 'phase', 'solvant'] -> ['promacure', 'cure', 'betons', 'phase', 'solvant', 'bidon', 'litres']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,ROND A BETON TOR HLE FE5005 6MM 3M,ROND A BETON TOR HLE FE5005 6MM 3M,6061,6061,"['rond', 'beton', 'tor', 'hle', 'fe5005', '6mm'] -> ['rond', 'beton', 'tor', 'hle', 'fe5005', '6mm', '3m']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,PLANCHER SUPERSTRUCTURE ( 100 % ) Finition brut,PLANCHER SUPERSTRUCTURE ( 100 % ) Finition brut,604,604,"['plancher', 'superstructure', '100', 'finition', 'brut'] -> ['plancher', 'superstructure', 'finition', 'brut']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,BPS C25/30 CEMI SR5+Cv D20 S3 XF1,BPS C25/30 CEMI SR5+Cv D20 S3 XF1,6063,6063,"['bps', 'c25', '30', 'cemi', 'sr5', 'cv'] -> ['bps', 'c25', 'cemi', 'sr5', 'cv', 'd20', 's3', 'xf1']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,CUTTER A LAME CASSABLE 25 MM d213,CUTTER A LAME CASSABLE 25 MM d213,6062,6062,"['cutter', 'lame', 'cassable', '25', 'mm', 'd213'] -> ['cutter', 'lame', 'cassable', 'd213']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,POUR PANNEAUX FIBRE CIMENT POUR SYSTEME UNI RIVET 11MM,POUR PANNEAUX FIBRE CIMENT POUR SYSTEME UNI RIVET 11MM,6063,6063,"['panneaux', 'fibre', 'ciment', 'systeme', 'uni', 'rivet'] -> ['panneaux', 'fibre', 'ciment', 'systeme', 'uni', 'rivet', '11mm']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,Palette HMFC ciments 95x115 cm,Palette HMFC ciments 95x115 cm,6063,6063,"['palette', 'hmfc', 'ciments', '95x115', 'cm'] -> ['palette', 'hmfc', 'ciments', '95x115']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,CARRELAGE SDB 60*120 GRIS DU MARAIS BEIGE Epaisseur 7mm. Emballé par 3 soit 216 m2/Bte 64.80 m2/Palette 35.82 kg/Bte,CARRELAGE SDB 60*120 GRIS DU MARAIS BEIGE Epaisseur 7mm. Emballé par 3 soit 216 m2/Bte 64.80 m2/Palette 35.82 kg/Bte,6062,6062,"['carrelage', 'sdb', '60', '120', 'gris', 'marais'] -> ['carrelage', 'sdb', 'gris', 'marais', 'beige', 'epaisseur', '7mm', 'emballe', 'soit', 'bte', 'palette']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,1PX LOT 10 TUBE TULIPE IRL D16 GRIS 2.4M,1PX LOT 10 TUBE TULIPE IRL D16 GRIS 2.4M,6062,6062,"['1px', 'lot', '10', 'tube', 'tulipe', 'irl'] -> ['1px', 'lot', 'tube', 'tulipe', 'irl', 'd16', 'gris', '4m']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,BASTAING BOIS 65x163 3 ML,BASTAING BOIS 65x163 3 ML,6061,6061,"['bastaing', 'bois', '65x163', '3', 'ml'] -> ['bastaing', 'bois', '65x163']",
base_produits_btp_v1.json,base_produits_btp_clean_v2.json,rebuild_keywords,items,Brique lisse pleine rouge rieussequel 220 105 50 mm,Brique lisse pleine rouge rieussequel 220 105 50 mm,6063,6063,"['brique', 'lisse', 'pleine', 'rouge', 'rieussequel', '220'] -> ['brique', 'lisse', 'pleine', 'rouge', 'rieussequel']",
