file,metier,article,action,old_account,new_account,reason
base_produits_boucherie_clean_v2.json,boucherie,VEAU CREPINE,clean_or_account_fix,607,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,BOEUF QUEUE SOUS-VIDE ORIGINE :FRANCE,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,AILE DE POULET HALAL UE origine : UE,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,AILES DE POULET HALAL CEE origine : BE,clean_or_account_fix,6071,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,VEAU PIED ORIGINE :FRANCE,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Pack de 100.00 de crédit lavage a valoir sur les stations partenaires,clean_or_account_fix,6068,615,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,APPLE.COM/BILL LE 21/01/24 REF CB.XXXXX0648,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Remise offre couplage,move_to_charges,6068,6068,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Frais de service pour les courses Uber,move_to_charges,6061,6227,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Prix de la course (frais de service Uber inclus),move_to_charges,6061,6227,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,CADRE DE CALANDRE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Carte 1021245 apple.com/bill le 21/08/23 cb.xxx xx0648 origine irl 854 eur,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Redevance OTC,move_to_charges,6068,6227,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,SACHET SULTAN NUGGETS,clean_or_account_fix,6251,6251,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,TRAVERSE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Déposer, poser, remplacer selon constat 4 garnitures de frein de l'essieu avant (Roues completes démontées) Sur véh. avec étrier fixe",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,GARNITURE FREIN A DI,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"NCS, MO-S",clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Pack sécurité Norton,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,RENOV.ULTIME MEGUIARS 473 ML (PROMO),clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Remise Commerciale,move_to_charges,609,609,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,ULTIM.BRILLANCE MEGUIARS 709ML (PROMO),clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,AMORTISSEUR DE CHOC,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,APPLE.COM/BILL,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,"Bouclier avant complet desassembler, assembler, selon constat rempi. piece(s). (pare-chocs depose)",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,CONTRAT SERVICE EXTEND PLUS,move_to_charges,6062,6227,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,"Carven (Combiné, Solaire, Homme, taille: 47/24, code coloris: NONO, coloris: NOIR BRILLANT/NOIR SEMI MAT, long: 148)",clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Consommation Semaine HC du 17/11/2024 au 31/01/2025,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Deposer, poser completement le pare-chocs avant",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Deposer, poser les inserts decoratifs et les pieces rapportees, concerne pour remise en etat. carrosserie/ mise en peinture",move_to_charges,6062,6062,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,EVIAN BOUCH PLT 33CL RPET,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,HABILLAGE PARE-CHOCS,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Pack AXEANE GA,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Remplacer les garnitures de frein et les disques de frein de l'essieu avant (roues complètes démontées) sur véh. avec étrier fixe,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Revêtement du bouclier avant appliquer peinture finition et marier teintes par pistolage véh. avec pack Carrosserie AMG,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Traverse avant remplacer (pare-chocs déposé),clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,VIS DISQUE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Vos communications (du 02/04 au 01/05),move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,120186/CONSOLE,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ADBLUE 10L (PDP),clean_or_account_fix,6062,6061,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ADBLUE vraC,clean_or_account_fix,6062,6061,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ANN: KIT EMBRAYAGE VOLANT LUK 600 0328 00 (600032800),clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ANTIGEL ROUGE 1L (PDP),clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ANTIGEL ROUGE 5L (PDP),clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,APPLE,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,APPLE STORE R27 LE 27/12/24 REF CB.XXXXX5891,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,APPLE STORE R59 LE 16/01/24,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,APPLE STORE R59 LE 16/01/24 REF CB.XXXXX0648,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Bouclier avant complet remplacer,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,CAPTEUR RADAR,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,CARTER D'HUILE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,CARTOUCHE DE FILTRE Facturé selon bareme de temps Facturé selon temps passé,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Consommation Semaine HP du 17/11/2024 au 31/01/2025,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,DEGRIPPANT 300ML,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,DISQUE DE FREIN VENTILE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,DRUSTINE CHAMPIGNON 6mm,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Demonter, monter 4 roues completes",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Deposer, poser, remplacer selon besoin la pompe a liquide de refroidissement (Moteur depose)",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Deposer, poser, remplacer selon besoin tous les habillages du compartiment moteur et toutes les garnitures sur soubassement",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Deposer, poser, remplacer selon constat 4 garnitures de frein de l'essieu arriere (Roues completes demontees)",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ELEMENT DE FILTRE D'HUILE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ESOE60ES B: remplacer le liquide de frein,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Effectuer la dépose de roue pour la roue complete,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"FACOM 006025 Décalaminage Moteur Intégral Diesel, décrassant moteur-CURATIF-1 L",clean_or_account_fix,6068,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,FORFAIT1 000 KM -ADV750N -2022,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,H.MOT 229.5 1L OW40,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,HUILE BVA 725 1L (PDP),clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"JOINT TORIQUE, 39.8X2.2",clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Lavage express,clean_or_account_fix,6062,615,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,MASSE A COLLER-12 X 5G-NOIR,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,OPPO Find X3 Pro 5G 256Go Noir,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Paliers (tous) pour suspension du moteur remplacer (Moteur depose),clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Pampryl Ananas 25CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Remise offre couplage (TVA 20),move_to_charges,6061,6061,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,"Remplacement(s): huile moteur, filtre a huile moteur, filtre ä huile d'embrayage",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Remplacer la batterie du reseau de bord (Apres controle),clean_or_account_fix,6068,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Remplacer le liquide de refroidissement avec antigel, controler l'etancheite",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Revetement du bouclier avant appliquer peinture finition et marier teintes par pistolage,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,SOUFFLEUR STERWINS UP 40V 5AH NU,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Scampi Salnone Linguine Sans épinard Sans persil Extra pain ciabatta gra,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,VIS DE FERMETURE TS CART. FILTRE A HUILE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Vos services fournis par des tiers - Appels a tarification majorée,move_to_charges,6062,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,022 H.MOT 229.71 1 L OW20/HUILE M CSVP,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ACCESSOIRES BOULON POUR JANTES / ROUES M14X1.50 28mm,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ACCESSOIRES Écrous antivols de roue / M14 x1.5MM28MM,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,JANTE R19x8.5 5X112 ET 43 66.6 B1048,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,JANTE R19x8.5 5X112 ET 43 66.6 B1048 MB,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,PNEUS 245 40 19 (98y),clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,PNEUS 275 35 19 (100y),clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,completement traverse avant et renfort entre les passages de roue remplacer,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"demonter, monter 2 roues",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,120186/CONSOLE TRAVERSE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,A000 9893660,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,A001 9899451/09,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,APPLE - APPLE,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,APPLE STORE R315,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,APPLE.COM/BILL Carte 0017,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Appels tarification majorée - Numéros spéciaux,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,BAILEYS 70CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,BARON DE LESTAC 37.5CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,BF BEURRIER DOUX 250G,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,BF EMMENTAL FRANCAIS 250G,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,BF EMMENTAL RAPE 100G,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,BIENS.SERVICE,move_to_charges,6068,6227,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Bestway 57392 Piscine hors sol Fast SetTM ronde diamètre 183 x 51 cm,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"BuTure Booster Batterie 2500A 20000Mah Démarreurs De Batterie avec Compresseur (Jusqu'a 8 Essence Ou Diesel), avec Écran LCD, Compresseur d'air Portable avec Gonfleur De Pneus Voiture 150psi",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,CHARBONS BOIS HD 2.5KG,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,COCACOLA BOITE SLIM 33CL,clean_or_account_fix,6061,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,COCACOLABOITE SLIM 33CL,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,CRISTALINE EAU 24 50CL,move_to_charges,6068,6061,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Carte 1006672 apple store r67 le 04/09/23 cb.xxx xx0648 origine fra 85900 eur,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Carte 1081803 apple.com/bill le 21/10/23,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Carte apple store,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Carte apple.com/bill,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Chaines TV du 1er au 30 Novembre 2023 - Bouquet Maghreb,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Chaines TV du 1er au 31 Août 2023 - Bouquet Maghreb,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Chaines TV du 1er au 31 Août 2023 - FREEBOX TV,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Chaines de télé payantes - Pack,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Chaînes de télé payantes - Pack (10),clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Démonter, monter 2 roues complètes",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ECLAIRAGE TETE HAUTE SE DESACTIVE A CHAQUE FOIS. (LUMINOSITE) - Effectuer la ma avec pack plus,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Eau de Parfum Pour lui Amber Malaki 80 mL Vaporisateur,move_to_charges,6068,6061,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Eau de Parfum Pour lui Oud Malaki 80 mL Vaporisateur,move_to_charges,6068,6061,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Frais (BHN/PTT),move_to_charges,6068,6227,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Frais de réservation,move_to_charges,6251,6227,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Free Haut Debit du 1er au 31 Janvier 2023,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,GUARD ULTIMATE EX LONG BASMATI 20KG,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Galaxy S24 Indigo 128 Go, IMEI: 355680657471025",clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,HUILE DE TOURNESOL 1L 15 PROMO,clean_or_account_fix,6068,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,MINUTE MAID ORANGE/POMME 24 33CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Main d'oeuvre - remplacer le filtre a carburant,clean_or_account_fix,6068,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Mauboussin - Pour Lui Cristal Oud 100ml - Eau De Parfum Homme - Senteur Orientale,move_to_charges,6068,6061,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Montant forfaitaire collecté pour le compte et sur ordre de l'Organisme Technique Central (arrêté ministériel du 4 octobre 1991) modifié,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,NOVAGO Compatible avec Oppo Reno 4 Pro 5G - Coque Résistante Anti Choc avec Anneau Bague Anti Chute/béquille,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ORANDESIGNE Femme Sandales Chaussures A Semelle Plateforme Plate Sandales Été Casual Mules Chaussures De Plage Bout Fermé Pantoufles En Liége Marron 43 EU,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,PAIEMENT CB 1901 FR PARIS APPLE STORE R675 CARTE 01732670,move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,PLANTA FIN 225G DOUX,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,POLIAKOV 35 CL 35VOL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Pack Remote - Commande à distance vitres/toit ouvrant 360 jours, Verrouillage et déverrouillage à distance des portes 360 jours, Alerte voiturier 360 jours, Personnalisation 360 jours, Emplacement du véhicule 360 jours, Géolocalisation du véhicule 360 jours, Localiser le véhicule 360 jours, Localisation du véhicule 360 jours. Chassis: WDD2130041A652450. Ce produit est valable un an à partir de la date d'activation",clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ROCHE MAZET VIN PAYS D OC ROUGE CAB.SAUV.12.5D 12 25CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,ROCHE MAZET VIN ROUGE12.5D C.SAUV.2018 6 75CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Radiateur de refroidissement,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Remise sur Galaxy S24,move_to_charges,6097,6097,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,SAUMON FUME 230G,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,SPRITE FRESH BOITE SLIM 33CL,clean_or_account_fix,6068,6062,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,SUPER BOCK 24 25CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,SanDisk Ultra 128 Go Clé USB 3.0 jusqu'à 130 Mo/s,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Service non spécifié,move_to_charges,606,6227,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,VIEUX PAPES CAG VIN ROUGE 11.5D 12 75CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,VODKA ABSOLUT 40 70CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"Vente directe Carven (Combiné, Solaire, Homme, taille: 47/24, code coloris: NONO, coloris: NOIR BRILLANT/NOIR SEMI MAT, long: 148)",clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,Vos communications (du 02/08 au 01/09),move_to_charges,6061,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,Vos communications (du 02/10 au 01/11),move_to_charges,6062,6261,produit contient indices charge/service
base_produits_vtc_clean_v2.json,vtc,WHISKY CLAN CLAMBELL 40D 6 20CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,"na-commerce Etui de protection universel en cuir synthétique résistant avec fonction support rotatif a 360 pour tablette 10-10,1 Braun",clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,FANTA COCA AMERICAN 12 355ML,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,HEINEKEN 20 25CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,OASIS TROPICAL/POMME/FRAISE/CASIS/FRA 24 33CL,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_vtc_clean_v2.json,vtc,REDBULL EDITION 24 250ML,clean_or_account_fix,6068,6068,keywords/account normalized
